"時間戳記","你目前 ""會"" 或 ""熟練"" 的軟體有哪些呢?","目前  ""最有興趣"" 或 ""最想學習"" 的軟體","拋接訂單、求職資訊交換","資源分享","純技術的分享交流","結交同好","技術教學、課程","提問與解答幫助","其他","R-18","人物角色","動物、生物、怪物","軍武","產品、物品","材質貼圖","Rigging 綁骨架","動畫製作","遊戲製作","其他","點線面建模 (拓撲)","雕塑建模","Shading","Rigging 綁骨架","材質貼圖","動畫製作","遊戲製作","其他","根據特定主題建模出相對應內容","二創","建模接龍","建模安價","建模出自己的人物設定","其他"
"2020/05/23 9:45:04 下午 GMT+8","Blender;Zbrush;ProE（Creo）","Unreal Engine 4","3","4","5","3","4","5","","5","5","2","5","3","4","4","3","4","","5","5","3","5","5","3","4","","3","2","4","3","4",""
"2020/05/23 10:55:45 下午 GMT+8","Blender","Blender","5","5","5","5","5","5","","4","5","5","5","4","5","3","5","5","","5","5","5","3","5","5","5","","5","5","5","5","5",""
"2020/05/23 10:59:43 下午 GMT+8","Blender;Rhino","Blender;FreeCAD","5","5","5","5","5","5","","3","3","3","3","5","5","5","5","3","","3","5","5","5","5","5","3","","3","3","3","5","5",""
"2020/05/23 11:12:25 下午 GMT+8","Maya;Zbrush;3DS Max;Unity;Unreal Engine 4","Maya;Zbrush","4","3","3","4","2","4","","1","2","1","4","4","4","2","4","1","","3","4","4","2","4","4","1","","1","1","1","1","3",""
"2020/05/23 11:12:56 下午 GMT+8","Maya;Zbrush","Maya;Zbrush","3","5","4","4","2","4","","1","4","4","4","3","5","3","5","1","","4","3","5","3","5","5","1","","4","1","2","1","3",""
"2020/05/24 12:27:50 上午 GMT+8","Zbrush;3DS Max","Blender;Maya","4","5","5","5","5","5","","5","5","3","2","2","2","5","5","1","","3","5","5","5","4","5","1","","3","2","1","1","1",""
"2020/05/24 9:45:51 上午 GMT+8","Blender;Maya;Zbrush;C4D、Marvelous Designer、Houdini","Blender;Zbrush;Unreal Engine 4","2","4","3","4","3","4","","5","4","4","4","3","4","3","3","3","Motion Graphic設計","3","4","4","3","4","3","3","Motion Graphic構思跟ＭＧ如何互動","3","4","3","3","3",""
"2020/05/24 12:44:54 下午 GMT+8","Maya;Zbrush;3DS Max;Unreal Engine 4","Blender","2","4","4","4","4","4","","4","4","4","4","2","4","4","4","3","","3","3","4","4","4","4","2","","1","2","2","2","4",""
"2020/05/24 1:43:06 下午 GMT+8","3DS Max;Unity","Blender;Zbrush;Unity","4","5","4","5","5","3","","5","5","3","4","3","4","5","3","5","","5","4","4","5","5","3","5","","5","4","3","3","4",""
"2020/05/24 11:41:43 下午 GMT+8","Blender;Zbrush;3DS Max","Blender;Zbrush;Unity;Unreal Engine 4","1","2","3","4","3","4","","5","4","4","3","4","5","4","3","4","","4","4","4","3","4","3","4","","4","5","3","4","4",""
"2020/05/25 12:07:07 上午 GMT+8","Maya;Zbrush","Blender;Maya","5","5","5","5","5","5","","5","5","5","1","2","5","5","3","3","","5","5","2","5","5","3","3","","4","2","3","3","4",""
"2020/05/25 4:59:49 下午 GMT+8","SketchUp","3DS Max;Unity;Soliwork","4","5","5","5","4","5","","4","2","2","2","4","2","4","5","5","","3","3","3","3","2","4","5","","5","5","5","5","3",""
"2020/05/25 10:23:15 下午 GMT+8","Zbrush;3DS Max;Unity","Blender;Unreal Engine 4","4","5","5","4","5","4","","3","5","5","3","3","4","4","4","5","","3","3","5","4","5","5","5","","4","4","3","4","5",""
"2020/05/25 10:28:13 下午 GMT+8","Maya;Zbrush;3DS Max;Unity;Unreal Engine 4","Blender;Maya;Zbrush;Unreal Engine 4","3","5","5","3","5","5","","2","5","5","5","2","5","5","5","5","","5","5","5","5","5","5","5","","5","3","5","5","5",""
"2020/05/29 2:09:06 上午 GMT+8","Maya;Zbrush;3DS Max;Unreal Engine 4","Blender;Unreal Engine 4;NUKE .Fusion360","5","5","5","5","5","3","","5","5","3","4","2","2","4","5","2","","2","3","4","5","3","5","3","","5","2","5","3","3",""
"2020/05/30 2:33:18 下午 GMT+8","Blender;Maya;Zbrush;3DS Max;Unreal Engine 4;Soliwork;SketchUp","Unreal Engine 4","4","5","5","2","4","4","","4","3","3","5","5","5","2","3","5","","4","4","4","2","5","3","5","","4","4","3","3","3",""